node_id pop_name DSI OSI preferred_angle max_mean_rate(Hz) Avg_Rate(Hz)
11310 e23Cux2 0.3151548080612541 0.1944406936956338 315 2.4 1.15
11311 e23Cux2 0.04180042982181175 0.04807401700618648 315 2.2 1.8750000000000004
11312 e23Cux2 0.06244570386302268 0.38074980525429475 315 2.4 1.3
11313 e23Cux2 0.19953743854539585 0.17808219178082188 315 7.4 3.6500000000000004
11314 e23Cux2 0.11188425968968135 0.2496534994869773 315 2.4 0.95
11315 e23Cux2 0.0225107901391229 0.39240188423900974 315 1.8 0.8500000000000001
11316 e23Cux2 0.07118567405641717 0.1269295517643984 0 1.8 1.5000000000000002
11317 e23Cux2 0.1539799220852144 0.7168604389202188 315 0.8 0.30000000000000004
11318 e23Cux2 0.06984803957314172 0.21835750502329887 315 5.8 3.1249999999999996
11319 e23Cux2 0.02687609997068468 0.23003373410134811 315 5.4 3.3
11320 e23Cux2 0.11822250641965402 0.2903595510998352 0 3.0 1.775
11321 e23Cux2 0.08005997644820156 0.09105391988558542 135 1.8 1.4
11322 e23Cux2 0.019724455351099728 0.4130035501986567 315 3.6 1.5750000000000002
11324 e23Cux2 0.21674732852001813 0.04065578140908704 315 2.2 1.375
11325 e23Cux2 0.1549853527952424 0.38994738736074325 315 4.2 1.975
11326 e23Cux2 0.5202637175825584 0.6334307917217433 315 2.0 0.44999999999999996
11327 e23Cux2 0.3715279378310479 0.7106335201775947 0 1.4 0.5
11328 e23Cux2 0.6159196883408578 0.7453559924999297 0 0.6 0.15000000000000002
11330 e23Cux2 0.07833356642637561 0.22124786390822077 315 6.8 4.5
11331 e23Cux2 0.05405405405405399 0.13513513513513503 0 2.4 1.85
11332 e23Cux2 0.3224868296129775 0.4714045207910315 315 2.2 0.7500000000000001
11333 e23Cux2 0.0236192082463959 0.10910102576069174 0 5.0 4.1499999999999995
11334 e23Cux2 0.15392770937915431 0.28074158947600697 315 5.4 2.55
11335 e23Cux2 0.09866586688800173 0.16424840657522363 315 5.0 3.2
11337 e23Cux2 1.0 1.0 315 0.6 0.075
11338 e23Cux2 0.0708377763806197 0.3821459184115144 315 3.0 1.625
11339 e23Cux2 0.22587697572631277 0.5553287518900285 315 3.2 1.05
11340 e23Cux2 6.123233995736766e-17 1.0 0 0.2 0.05
11341 e23Cux2 0.07118743071552017 0.08305066339284073 0 6.2 4.4750000000000005
11342 e23Cux2 0.2592990084843529 0.41247895569215265 0 2.6 1.2
11343 e23Cux2 0.04729592998877194 0.057397948831345524 135 7.6 6.475
11344 e23Cux2 0.3705835714490696 0.6051499344208177 315 3.0 0.9750000000000001
11345 e23Cux2 0.5383865188446902 0.39460023132349215 0 1.2 0.425
11346 e23Cux2 0.050955094482627215 0.11565727944750313 315 5.2 3.7750000000000004
11347 e23Cux2 0.21320536193905876 0.32888551271433775 315 4.2 1.625
11348 e23Cux2 0.030667717907480543 0.1577821021543978 135 4.8 3.4750000000000005
11349 e23Cux2 0.06017605013432615 0.3841476857205369 135 2.0 1.2
11350 e23Cux2 0.21425246919096996 0.5077182070575937 315 2.2 0.75
11351 e23Cux2 0.16327478840959453 0.5635166549518863 315 2.2 0.8750000000000001
11352 e23Cux2 0.7854428863762005 0.5555555555555555 0 0.8 0.225
11353 e23Cux2 0.10509772351362526 0.38854797526929996 0 4.0 1.9
11354 e23Cux2 0.0760209770873263 0.133616586337578 0 5.0 3.45
11355 e23Cux2 0.06269973334641679 0.1078049202330129 315 3.2 2.2
11356 e23Cux2 0.11516095952101126 0.20672455764868072 0 1.6 0.9750000000000001
11357 e23Cux2 0.11995954927023497 0.34159389709499244 315 3.0 1.6250000000000002
11358 e23Cux2 0.6799888091740078 0.8689660757568884 315 1.0 0.175
11359 e23Cux2 0.04309159328880904 0.1377055875102666 315 4.8 3.525000000000001
11360 e23Cux2 0.45512411267577757 0.5983516452371671 315 1.6 0.45
11361 e23Cux2 0.0070160433897935885 0.20073849651233308 315 3.4 2.175
11362 e23Cux2 0.2438723973123639 0.4040610178208841 0 0.6 0.35000000000000003
11363 e23Cux2 0.05728137740208293 0.33916214803123135 0 3.0 1.8249999999999997
11364 e23Cux2 0.06626935399575092 0.2180466885697548 315 4.4 2.5250000000000004
11365 e23Cux2 0.009967457384081559 0.19945506545974018 315 5.8 3.65
11366 e23Cux2 0.0864804492601853 0.14890986598681036 180 2.8 2.15
11367 e23Cux2 0.3615293487231005 0.6463508151008044 0 2.2 0.5750000000000001
11368 e23Cux2 0.9238795325112867 0.7071067811865475 0 0.2 0.05
11369 e23Cux2 0.0924663162042255 0.42595729747738975 0 2.0 1.025
11370 e23Cux2 0.011336590677670493 0.05627705627705626 135 6.4 5.7749999999999995
11373 e23Cux2 0.16012840701325542 0.36230832414328024 315 3.2 1.5749999999999997
11374 e23Cux2 0.31095272153197867 0.4614007206322937 315 2.2 0.8
11375 e23Cux2 0.15708853383489074 0.40614533015286 0 2.6 1.075
11376 e23Cux2 0.05174638517668052 0.13893522193755609 0 3.6 2.675
11377 e23Cux2 0.11345438971580879 0.4750730937913074 135 1.2 0.6
11378 e23Cux2 0.06538949738414089 0.26379654994262164 0 4.0 2.5500000000000003
11379 e23Cux2 0.07629480839636452 0.20938124996223245 315 2.8 1.775
11380 e23Cux2 0.04613146934470879 0.1576995974922285 135 5.0 3.9250000000000007
11382 e23Cux2 0.15448588912307248 0.28109134757052257 315 4.2 2.25
11383 e23Cux2 1.0 1.0 315 0.2 0.025
11384 e23Cux2 0.15945647835764828 0.16354070481130223 0 2.6 1.625
11385 e23Cux2 0.1175017787679209 0.3700881247320874 315 3.4 1.425
11386 e23Cux2 0.10697670193045083 0.2996294007232563 315 3.4 1.8750000000000002
11387 e23Cux2 0.10495846917643051 0.1950829082406865 315 4.4 2.475
11388 e23Cux2 0.3194382824999699 0.4068573212055966 0 1.2 0.525
11389 e23Cux2 0.05058639298633649 0.14888571125968075 0 4.2 3.4
11390 e23Cux2 0.11136428559212289 0.18700707102266578 180 2.0 1.15
11391 e23Cux2 0.09250672882599023 0.1860807318911967 315 4.4 2.8499999999999996
11392 e23Cux2 0.14780899361467922 0.10204081632653055 45 1.8 1.2250000000000003
11394 e23Cux2 0.07692307692307687 0.7576044462920078 0 1.0 0.325
11396 e23Cux2 0.2721655269759086 0.5555555555555555 0 1.6 0.45
11397 e23Cux2 0.18432999833040914 0.5667279378639767 315 2.8 1.2000000000000002
11398 e23Cux2 0.21753696345756113 0.29154759474226494 315 1.4 0.5
11399 e23Cux2 1.0 1.0 315 0.2 0.025
11401 e23Cux2 0.017126045471049744 0.23161508545667964 315 4.2 2.8249999999999997
11402 e23Cux2 0.05863682444642254 0.33497442830018886 315 3.8 2.075
11403 e23Cux2 0.7635987274535514 0.5714285714285713 0 1.8 0.35000000000000003
11404 e23Cux2 6.938893903907228e-17 1.0 135 0.4 0.1
11405 e23Cux2 0.5595865303863626 0.7211102550927978 0 0.4 0.125
11407 e23Cux2 0.02596600784975019 0.10895620944471007 0 4.0 2.875
11408 e23Cux2 0.12401729784887369 0.38953690019604403 0 2.8 1.425
11409 e23Cux2 0.08160192401892417 0.17888813841867804 180 3.2 2.275
11410 e23Cux2 0.05638111551494467 0.1546554283943705 135 2.0 1.5250000000000001
11411 e23Cux2 0.594990208027257 0.7288689868556625 0 1.8 0.4
11412 e23Cux2 0.15920449971018635 0.12985273883511103 315 2.8 1.775
11413 e23Cux2 0.4812319446922493 0.5999999999999998 0 1.8 0.6250000000000001
11414 e23Cux2 0.07194347863802304 0.0633972696775529 315 3.2 2.525
11415 e23Cux2 0.27487370837451064 0.7453559924999298 0 1.6 0.37500000000000006
11416 e23Cux2 0.03957177003410047 0.18701438934539802 0 5.0 3.3499999999999996
11417 e23Cux2 0.1166788633873333 0.20611564746694738 0 3.6 2.5500000000000003
11418 e23Cux2 0.10875363042132011 0.18525530121218917 180 2.2 1.625
11419 e23Cux2 0.218190004009177 0.20120836880239723 0 5.2 2.725
11421 e23Cux2 0.11780301787479028 0.37579846965616864 315 2.0 0.8750000000000001
11422 e23Cux2 0.9401122031546464 0.7767276132106846 315 1.6 0.275
11423 e23Cux2 0.2543575138119831 0.6098367211363063 0 0.8 0.27499999999999997
11425 e23Cux2 0.10032165350571826 0.10614855496076792 0 6.6 4.425
11426 e23Cux2 0.14079599123464168 0.2758620689655172 0 3.6 1.45
11427 e23Cux2 0.07870112354951375 0.21339479988815993 315 8.2 4.574999999999999
11428 e23Cux2 0.2609395791004036 0.3163821364268216 0 3.2 1.6
11429 e23Cux2 0.2872313407856338 0.26007283059027575 315 2.0 0.775
11430 e23Cux2 0.10733641138721964 0.1493469779458688 0 3.8 2.7250000000000005
11431 e23Cux2 0.9238795325112867 0.7071067811865475 0 0.2 0.05
11432 e23Cux2 0.270080626387664 0.11111111111111105 0 1.8 1.125
11433 e23Cux2 0.3246181784830275 0.40061680838488756 0 1.0 0.45
11434 e23Cux2 0.18832718345390737 0.29411764705882354 315 3.6 1.7
11435 e23Cux2 0.3234224810298044 0.27272727272727265 315 0.6 0.275
11436 e23Cux2 0.19253848397623127 0.28284271247461895 315 2.0 1.0
11437 e23Cux2 0.05520684958911504 0.2600728305902758 315 2.6 1.5499999999999998
11438 e23Cux2 0.12499999999999996 0.75 135 1.2 0.4
11439 e23Cux2 0.03960427093122878 0.09177861365213305 0 4.4 3.325
11440 e23Cux2 0.22831184260827883 0.5076821299013418 315 4.4 1.675
11442 e23Cux2 1.0 1.0 0 0.6 0.075
11443 e23Cux2 0.75 0.7905694150420948 315 1.2 0.2
11444 e23Cux2 0.21184910831315854 0.38628935709036233 315 3.4 1.6500000000000001
11445 e23Cux2 0.15901346287103665 0.42047592083257274 315 3.0 1.25
11446 e23Cux2 0.5834797185384452 0.6468132241526727 0 1.8 0.35000000000000003
11447 e23Cux2 0.5453152582262828 0.4517539514526254 0 1.0 0.35
11449 e23Cux2 0.5528197428130953 0.5439837932759934 315 1.4 0.35
11450 e23Cux2 0.039789971272389 0.15465542839437055 315 8.0 6.1
11451 e23Cux2 0.19999999999999998 0.7211102550927978 0 0.4 0.125
11452 e23Cux2 0.046357666041467134 0.4176122603564218 0 1.4 0.6250000000000001
11453 e23Cux2 0.7116751931587445 0.609836721136306 0 1.0 0.275
11454 e23Cux2 0.5 0.7071067811865475 0 0.4 0.1
11456 e23Cux2 0.46193976625564337 0.7905694150420949 0 0.4 0.1
11457 e23Cux2 0.6010519343338787 0.4268749491621897 0 1.2 0.375
11458 e23Cux2 0.07059160810138514 0.17983625232525427 315 10.4 6.574999999999999
11459 e23Cux2 0.17787690650221274 0.2982456140350876 315 2.8 1.4250000000000003
11460 e23Cux2 0.16108329481067388 0.20900985887576307 315 2.6 1.7
11461 e23Cux2 1.0 1.0 315 0.2 0.025
11462 e23Cux2 0.06666666666666672 0.7086763875156432 135 0.8 0.375
11464 e23Cux2 0.23404582302993676 0.3626558621839956 0 2.6 1.05
11465 e23Cux2 0.05646924393157828 0.14725377234348785 0 2.0 1.4
11466 e23Cux2 0.12927772055225198 0.27195767153145023 315 6.0 3.4750000000000005
11467 e23Cux2 0.9434855817366555 0.7905694150420948 315 0.6 0.1
11468 e23Cux2 0.06594790504947483 0.11785113019775786 315 4.0 3.0
11469 e23Cux2 1.0 1.0 315 0.4 0.05
11470 e23Cux2 0.09265865715122354 0.24483585999185273 315 4.4 2.375
11471 e23Cux2 0.29047947750857284 0.33909348454239735 0 3.6 1.5499999999999998
11472 e23Cux2 0.052941580819235244 0.10691823899371063 135 4.8 3.9749999999999996
11475 e23Cux2 0.5024448702577412 0.673145600891813 315 1.4 0.39999999999999997
11476 e23Cux2 0.1216492457361658 0.8706514954130775 315 2.2 0.5750000000000001
11477 e23Cux2 0.06263181249023808 0.14183914549681362 0 2.8 1.625
11478 e23Cux2 0.09914461915769004 0.21545027170026815 315 2.8 1.725
11479 e23Cux2 0.039003330537354934 0.07672305124796444 180 2.4 1.9000000000000001
11481 e23Cux2 0.037968835710645334 0.055737696875496304 135 6.6 5.4750000000000005
11483 e23Cux2 0.18558264593357018 0.2018651872834981 315 3.4 2.05
11484 e23Cux2 0.046951596926889244 0.24407030237208288 315 2.6 1.6
11485 e23Cux2 0.1743994775476837 0.4393715253383023 0 2.8 1.3
11486 e23Cux2 0.7142857142857144 0.769309258162072 315 1.0 0.175
11488 e23Cux2 0.20000000000000004 0.721110255092798 0 0.4 0.125
11489 e23Cux2 0.2722905353179411 0.4921607686744467 315 1.8 0.7499999999999999
11490 e23Cux2 0.6572310573321178 0.5384615384615383 0 1.8 0.325
11491 e23Cux2 0.32004125807650613 0.31622776601683794 315 1.2 0.5
11492 e23Cux2 1.0 1.0 315 0.2 0.025
11493 e23Cux2 0.13728905289914883 0.4362165511234857 315 5.2 1.85
11494 e23Cux2 0.03252755643306995 0.19107977284850616 135 3.8 2.8000000000000003
11495 e23Cux2 0.1102001243872317 0.014925373134328387 225 2.4 1.6750000000000003
11496 e23Cux2 0.49334404592365194 0.6519202405202649 315 1.6 0.5
11497 e23Cux2 0.28477771958239717 0.3952847075210474 315 2.8 1.0
11498 e23Cux2 0.7133259245070963 0.7546154281781181 315 1.8 0.30000000000000004
11499 e23Cux2 0.08476650137591207 0.2773500981126146 315 3.6 1.9499999999999997
11500 e23Cux2 0.16137039390757849 0.3090472521826276 315 3.4 1.75
11501 e23Cux2 0.15910830379682195 0.40540540540540526 0 1.8 0.925
11502 e23Cux2 1.0 1.0 315 0.2 0.025
11503 e23Cux2 0.20068348264500407 0.39038019188334333 0 3.4 1.375
11504 e23Cux2 0.19285617077902095 0.20900985887576312 0 3.4 1.7
11505 e23Cux2 0.49132114948737515 0.5890150893739515 0 0.6 0.175
11506 e23Cux2 0.03782815597441669 0.12408759124087587 315 4.8 3.425
11508 e23Cux2 0.0717418628700465 0.23639857582802268 0 2.8 1.9500000000000002
11509 e23Cux2 0.10869170970721019 0.5549400665915647 0 1.8 0.8500000000000001
11510 e23Cux2 0.030652693898556307 0.10737623856189181 135 5.0 3.875
11511 e23Cux2 0.12874368374226447 0.10075163339804023 0 4.8 3.375
11512 e23Cux2 0.0694889705557996 0.20433471082433283 315 6.6 3.6499999999999995
11513 e23Cux2 0.03307845206847699 0.08655028561519817 0 3.2 2.725
11514 e23Cux2 0.08874918874483906 0.24037008503093257 0 3.6 2.25
11515 e23Cux2 0.35708744865161646 0.7027283689263064 0 1.4 0.45
11516 e23Cux2 0.09040061945880778 0.26698298963301365 315 2.6 1.55
11517 e23Cux2 0.267578610692907 0.3163729245124409 135 1.6 0.825
11518 e23Cux2 0.27765885371709137 0.5142594772265799 0 1.4 0.55
11519 e23Cux2 0.3868905070781866 0.28644222137996317 315 3.2 1.225
11520 e23Cux2 0.09400688910880949 0.23814230742311931 0 5.6 3.0999999999999996
11521 e23Cux2 1.0 1.0 315 0.2 0.025
11524 e23Cux2 0.12073512740560415 0.09245003270420481 0 1.6 0.975
11525 e23Cux2 0.0584616637763733 0.2460076379321754 0 4.6 2.65
11526 e23Cux2 0.34488765176758496 0.5890150893739514 0 0.6 0.175
11527 e23Cux2 0.11846322424429133 0.4335074041007267 0 2.0 0.6750000000000002
11528 e23Cux2 0.5192167359462065 0.40551750201988124 0 1.6 0.37500000000000006
11529 e23Cux2 0.071757015228927 0.2799015639975067 0 2.6 1.7249999999999999
11530 e23Cux2 0.23499570095134797 0.5492293624361169 0 1.6 0.55
11531 e23Cux2 0.46694230454803676 0.5613386412448172 315 2.2 0.7250000000000001
11532 e23Cux2 0.01562500000000003 0.12499999999999997 0 4.2 3.2
11533 e23Cux2 0.13256461826218385 0.1988883188276455 0 5.4 3.1500000000000004
11534 e23Cux2 0.18160801502840643 0.20080035891154788 315 2.8 1.6749999999999998
11535 e23Cux2 1.0 1.0 315 0.2 0.025
11536 e23Cux2 0.026122876375723986 0.06046511627906974 0 6.4 5.375
11537 e23Cux2 0.290567926473056 0.642063001549835 315 2.4 0.875
11538 e23Cux2 0.5334806004757013 0.3535533905932736 0 1.6 0.5
11539 e23Cux2 0.48388235721477896 0.5099019513592784 0 1.0 0.25
11540 e23Cux2 0.04867115321211226 0.08816804796314581 0 7.2 5.35
11541 e23Cux2 0.22572255448157663 0.4585680591036836 0 2.6 0.825
11542 e23Cux2 0.16823623623880402 0.38005847503304585 0 1.8 0.75
11543 e23Cux2 0.1513821253732795 0.04218996183961863 0 2.2 1.325
11544 e23Cux2 0.08931960513077242 0.2072978897318021 315 3.0 1.825
11545 e23Cux2 0.06757189747248839 0.13410443691392163 0 4.6 3.125
11546 e23Cux2 0.5471067972967604 0.6249999999999999 0 1.8 0.4
11547 e23Cux2 0.11658140871853355 0.21552618254973402 315 5.2 3.2249999999999996
11548 e23Cux2 0.23521651092225235 0.5142594772265798 315 2.6 1.1
11549 e23Cux2 0.27227528242597626 0.28459046986360953 315 3.2 1.375
11550 e23Cux2 0.5594582437244874 0.6346477588219923 0 1.4 0.3
11551 e23Cux2 0.047660315990381466 0.12803687993289592 0 4.4 3.0500000000000003
11552 e23Cux2 0.262277571566775 0.3511492348332356 0 4.0 1.3750000000000002
11553 e23Cux2 0.22822318014776402 0.49828237211384097 0 2.8 1.35
11554 e23Cux2 0.0902558919978004 0.11404948083653987 0 4.8 3.1
11555 e23Cux2 0.01692441553730738 0.0753768844221105 315 6.0 4.975
11556 e23Cux2 0.27245900510205073 0.27261014311796367 0 2.8 1.4500000000000002
11557 e23Cux2 0.06630330552172937 0.16470196146710303 315 8.4 4.8
11558 e23Cux2 0.05893036964672227 0.07344632768361578 0 6.0 4.425
11559 e23Cux2 0.6940419107115644 0.49999999999999994 0 1.0 0.19999999999999998
11561 e23Cux2 0.1882576855849236 0.2092884442403879 0 4.8 2.75
11562 e23Cux2 0.2720820578736967 0.558326423395605 315 2.8 0.8999999999999999
11563 e23Cux2 1.0 1.0 0 1.2 0.15
11564 e23Cux2 0.1277774915365763 0.20223911042074583 0 6.6 3.8500000000000005
11565 e23Cux2 0.20000000000000004 0.7211102550927978 135 0.4 0.125
11567 e23Cux2 0.27366517625598835 0.6201736729460422 0 1.0 0.325
11568 e23Cux2 0.058823529411764684 0.35780956060577757 135 0.8 0.42500000000000004
11569 e23Cux2 0.03927634252190439 0.0912826183890384 0 9.2 7.575
11570 e23Cux2 0.23430341230466892 0.2494786888896012 0 4.2 2.225
11571 e23Cux2 0.04876254114002265 0.09725753744388245 0 3.6 2.425
11572 e23Cux2 0.18477590650225736 0.5099019513592784 0 0.6 0.25
11573 e23Cux2 0.9326442173106044 0.7453559924999297 0 1.6 0.30000000000000004
11574 e23Cux2 0.02570193077585965 0.22670210256685078 0 3.2 2.175
11575 e23Cux2 1.0 1.0 0 0.2 0.025
11576 e23Cux2 0.1090909247161887 0.5955428450387231 315 2.2 0.85
11577 e23Cux2 0.17784472040790408 0.3301178240837319 0 3.8 1.8749999999999996
11578 e23Cux2 0.6621745465407903 0.7693092581620717 315 0.8 0.17500000000000002
11579 e23Cux2 0.26725889843221223 0.5559026693385972 315 3.8 1.2
11580 e23Cux2 0.33333333333333326 0.7453559924999297 0 0.2 0.07500000000000001
11581 e23Cux2 0.049127191832375225 0.18221724671391556 135 3.4 2.4000000000000004
11582 e23Cux2 0.18229111876607423 0.0769230769230769 180 2.4 1.625
11583 e23Cux2 0.15877012362717724 0.39634344021992335 315 5.0 2.175
11584 e23Cux2 0.09371635404417165 0.2610076627227637 0 8.0 4.0
11585 e23Cux2 0.02098962584793833 0.04167806705032939 180 5.6 5.125000000000001
11587 e23Cux2 1.0 1.0 0 0.2 0.025
11589 e23Cux2 0.10069809508765906 0.2963486867485982 315 4.6 2.35
11590 e23Cux2 0.234710679898616 0.697009545299191 0 2.0 0.5750000000000001
11591 e23Cux2 0.681821024891582 0.7803133273813083 315 1.8 0.375
11592 e23Cux2 0.3610381154714544 0.3491113229537342 0 3.8 1.4499999999999997
11593 e23Cux2 0.05149424650907034 0.07051641764688799 315 3.8 2.7
11594 e23Cux2 0.15543044415657756 0.18283522659281662 0 5.2 3.0999999999999996
11595 e23Cux2 0.04676230516854319 0.048444565864856376 315 6.8 5.699999999999999
11596 e23Cux2 0.23076959568103936 0.44923719676460006 315 1.2 0.525
11597 e23Cux2 0.19604241680577658 0.4603174603174602 0 3.2 1.5750000000000002
11598 e23Cux2 0.7630725414359492 0.7767276132106846 0 1.4 0.27499999999999997
11599 e23Cux2 0.08833261070217513 0.22009192099257155 315 3.8 2.3
11602 e23Cux2 0.2894398729822915 0.3969886648255841 0 3.0 1.25
11603 e23Cux2 0.14670967259611767 0.4226159297267077 315 3.6 1.65
11604 e23Cux2 1.0 1.0 315 0.2 0.025
11605 e23Cux2 0.10925271584390424 0.1308006280796699 0 3.4 2.55
11606 e23Cux2 0.04210667317104358 0.16317848796612625 0 6.6 4.550000000000001
11607 e23Cux2 0.4478617480908405 0.42857142857142855 0 0.6 0.175
11608 e23Cux2 0.23863566572505412 0.27950849718747367 0 3.2 1.6
11609 e23Cux2 0.39565705734232465 0.5960932845570369 0 3.4 1.0750000000000002
11610 e23Cux2 1.0 1.0 315 0.4 0.05
11611 e23Cux2 0.13608972066982036 0.20994476015981092 0 3.8 2.275
11612 e23Cux2 1.0 1.0 0 0.2 0.025
11613 e23Cux2 0.692909649383465 0.7288689868556624 315 0.8 0.2
11614 e23Cux2 0.047829262347620125 0.3333333333333333 90 0.8 0.375
11615 e23Cux2 0.14515162795948544 0.392232270276368 315 3.4 1.3
11616 e23Cux2 0.03973559979600484 0.09722034684781686 0 5.6 4.6000000000000005
11617 e23Cux2 0.10048508032433881 0.07375635565834304 0 5.0 3.125
11618 e23Cux2 1.0 1.0 0 0.2 0.025
11619 e23Cux2 0.194493239512815 0.2629847861235061 315 2.2 1.0500000000000003
11621 e23Cux2 0.016576892177509992 0.2032599535220511 135 4.6 3.2749999999999995
11622 e23Cux2 0.20002578629781634 0.5376453291901641 0 1.0 0.4
11623 e23Cux2 0.3194147289855521 0.4339027597725918 0 2.4 0.8999999999999999
11624 e23Cux2 0.290936887267766 0.43875711318501415 315 2.6 0.7750000000000001
11625 e23Cux2 0.12363638134501367 0.5754225500544021 0 2.4 0.7500000000000001
11627 e23Cux2 0.08493566535290258 0.14744809688317087 0 9.6 6.125
11628 e23Cux2 0.030155214962198446 0.10937905729328212 0 8.2 6.15
11629 e23Cux2 0.02645502645502642 0.06371214062853059 0 5.6 4.7250000000000005
11630 e23Cux2 0.022860224516675295 0.21292924465496418 0 4.0 2.5749999999999997
11632 e23Cux2 0.12833475151221496 0.31894138531048843 315 5.4 2.8499999999999996
11634 e23Cux2 0.07457988216105586 0.17870511124196087 180 3.6 2.475
11635 e23Cux2 6.123233995736766e-17 1.0 0 0.6 0.15
11636 e23Cux2 0.9254955952935143 0.7142857142857142 0 0.8 0.175
11637 e23Cux2 0.11785113019775788 0.4384315479321967 0 3.6 1.5
11638 e23Cux2 0.04043147575877392 0.20751031131938802 0 4.6 2.675
11639 e23Cux2 0.13054917336946376 0.26446793609992253 0 3.0 1.7249999999999999
11640 e23Cux2 0.10257624560287783 0.24307774898316364 0 5.6 3.425
11641 e23Cux2 0.1564113936999904 0.18389926211276414 0 2.8 1.55
11642 e23Cux2 0.17096255576581915 0.34166582678120244 0 3.0 1.0999999999999999
11643 e23Cux2 0.5443246899866877 0.29860213882587205 0 1.8 0.675
11644 e23Cux2 0.05659280040724283 0.32394177193585005 315 3.2 1.7999999999999998
11645 e23Cux2 0.0925685294060471 0.22784537742383965 0 3.6 2.325
11646 e23Cux2 0.20290012026489862 0.4724170917271174 315 2.6 1.1749999999999998
11649 e23Cux2 0.08422138370434373 0.4663169775439302 0 2.2 0.9500000000000001
11650 e23Cux2 0.24326916010361535 0.7075915990571405 0 1.8 0.675
11651 e23Cux2 0.297921795862109 0.4925480182640652 0 0.8 0.325
11652 e23Cux2 0.5195106903941644 0.37482778414706003 0 1.0 0.27499999999999997
11654 e23Cux2 0.009324274575359273 0.3553837051057226 315 1.6 0.8500000000000001
11655 e23Cux2 0.11411660714728117 0.4193548387096773 0 1.8 0.7749999999999999
11656 e23Cux2 0.3794954199412706 0.5466411693673804 0 1.8 0.6500000000000001
11657 e23Cux2 0.8047378541243649 0.33333333333333337 0 0.2 0.07500000000000001
11658 e23Cux2 0.8747985824679809 0.5821022034029861 315 1.2 0.275
11659 e23Cux2 0.23415658047922647 0.4814814814814814 135 1.6 0.675
11660 e23Cux2 0.723468977685204 0.3171619712013585 0 1.4 0.32499999999999996
11661 e23Cux2 0.1866518521251966 0.43902592653775646 0 2.2 1.05
11662 e23Cux2 0.4912085860693001 0.74535599249993 0 0.4 0.07500000000000001
11663 e23Cux2 0.23827809424867755 0.5440588203494177 0 1.4 0.625
11664 e23Cux2 0.05635690821151152 0.1470588235294117 0 2.8 1.7000000000000002
11665 e23Cux2 0.5015639365035681 0.6007884366082042 0 1.4 0.32499999999999996
11666 e23Cux2 0.27667939938886327 0.5049065322234972 0 3.0 0.925
11667 e23Cux2 0.09590641641217955 0.13770235189081906 315 6.0 4.25
11668 e23Cux2 0.17894196575274973 0.5034602488997738 0 1.8 0.6000000000000001
11669 e23Cux2 0.10919145318816868 0.2076113991928002 0 4.4 2.375
11671 e23Cux2 0.06291225346801395 0.1578711553136241 0 7.2 4.625
11672 e23Cux2 0.11042970436826327 0.4322756584610787 180 2.6 1.4
11673 e23Cux2 0.5087150276239661 0.5821022034029861 315 1.8 0.55
11674 e23Cux2 0.038199152534186445 0.11008209306724456 0 6.6 4.5249999999999995
11675 e23Cux2 0.8094701422140589 0.5821022034029861 0 1.0 0.275
11676 e23Cux2 0.6005652502419314 0.7838154946660846 0 3.2 0.5750000000000001
11677 e23Cux2 0.22295145311140296 0.101015254455221 0 2.4 1.4000000000000001
11679 e23Cux2 0.059269860285555864 0.46225016352102427 0 2.0 0.975
11681 e23Cux2 0.20000000000000007 0.8246211251235323 0 0.4 0.125
11682 e23Cux2 0.0963507033083105 0.17242651413798796 315 4.0 2.4
11683 e23Cux2 0.4811369559891683 0.8689660757568884 0 1.0 0.175
11684 e23Cux2 0.12499142636576466 0.15672197484367797 0 5.4 3.4250000000000003
11685 e23Cux2 0.15020581094756896 0.43902592653775635 315 2.2 1.0500000000000003
11687 e23Cux2 1.0 1.0 0 0.8 0.1
11688 e23Cux2 0.15622985705189119 0.5270462766947299 0 1.0 0.3
11689 e23Cux2 0.11380711874576978 0.25915341754867993 0 3.8 2.25
11690 e23Cux2 0.23373963146002522 0.3314563036811941 315 4.0 1.5999999999999999
11691 e23Cux2 0.48260715700440887 0.7121797525905942 315 2.2 0.625
11692 e23Cux2 0.24050041445581335 0.3835692846238284 0 2.8 1.1750000000000003
11693 e23Cux2 0.013788175046714613 0.11887039149563616 0 14.8 11.55
11694 e23Cux2 0.09532371620432521 0.3904425302229097 0 3.0 1.55
11695 e23Cux2 0.14131693939173182 0.4573660169594891 315 1.4 0.7
11697 e23Cux2 0.14124076549550887 0.4116363011742823 0 3.8 1.4999999999999998
11698 e23Cux2 0.15870798687964904 0.43081318457076023 0 3.0 1.25
11699 e23Cux2 0.3287262183978553 0.42687494916218977 0 0.8 0.375
11700 e23Cux2 0.026472319009722748 0.17974049125513328 0 6.4 4.175
11701 e23Cux2 0.2540206612385554 0.4379957508672632 0 3.2 1.2
11702 e23Cux2 0.32165696541169647 0.3171619712013584 0 1.4 0.65
11703 e23Cux2 0.2238690029030662 0.3414646095293661 0 2.8 1.35
11704 e23Cux2 0.29403105416012454 0.4241825029957634 315 2.0 0.85
11705 e23Cux2 0.42588742115853884 0.6174544517614233 315 3.4 1.0
11706 e23Cux2 0.2138703533961638 0.43902592653775646 180 1.4 0.525
11707 e23Cux2 1.0 1.0 0 1.2 0.15
11709 e23Cux2 0.09048399557156483 0.21778451473920196 0 4.6 3.175
